dataset,size,epoch,lr,momentum,bacth,weightDecay,testError,testLoss,trainTime,testTime,stdTestError,stdTestLoss,stdTrainTime,stdTestTime
mnist,0.25,2,0.0001,0.95,256,0.0001,0.899,2.3040487903594973,7.030422687530518,0.952040433883667,0,0,0,0
mnist,0.25,2,0.0001,0.95,512,0.0,0.899,2.304177952575684,9.04261589050293,1.0920519828796387,0,0,0,0
mnist,0.25,2,0.0001,0.95,512,0.01,0.899,2.3041758930206298,8.514121770858765,1.0633869171142578,0,0,0,0
mnist,0.25,2,0.0001,0.95,512,0.001,0.899,2.304177732849121,8.523378133773804,1.0734500885009766,0,0,0,0
mnist,0.25,2,0.0001,0.95,512,0.0001,0.899,2.304177867126465,8.972807168960571,1.1662929058074951,0,0,0,0
mnist,0.25,2,0.0001,0.99,64,0.0,0.899,2.301431312942505,7.84406590461731,1.0408141613006592,0,0,0,0
mnist,0.25,2,0.0001,0.99,64,0.01,0.899,2.301615940093994,8.496703863143921,1.0029830932617188,0,0,0,0
mnist,0.25,2,0.0001,0.99,64,0.001,0.899,2.3014507225036622,7.6810081005096436,1.0482158660888672,0,0,0,0
mnist,0.25,2,0.0001,0.99,64,0.0001,0.899,2.3014332389831544,7.731810808181763,1.0699284076690674,0,0,0,0
mnist,0.25,2,0.0001,0.99,128,0.0,0.899,2.30289856262207,6.578009605407715,0.9254109859466553,0,0,0,0
mnist,0.25,2,0.0001,0.99,128,0.01,0.899,2.3029053218841553,6.816763877868652,0.9129505157470703,0,0,0,0
mnist,0.25,2,0.0001,0.99,128,0.001,0.899,2.3028993034362792,7.087622165679932,0.9565877914428711,0,0,0,0
mnist,0.25,2,0.0001,0.99,128,0.0001,0.899,2.302898631286621,6.453242540359497,0.8900070190429688,0,0,0,0
mnist,0.25,2,0.0001,0.99,256,0.0,0.899,2.303752237319946,6.840363264083862,0.9686214923858643,0,0,0,0
mnist,0.25,2,0.0001,0.99,256,0.01,0.899,2.303745020675659,7.108299016952515,0.9629044532775879,0,0,0,0
mnist,0.25,2,0.0001,0.99,256,0.001,0.899,2.3037514720916747,7.206013917922974,1.0069553852081299,0,0,0,0
mnist,0.25,2,0.0001,0.99,256,0.0001,0.899,2.3037521335601805,7.054715633392334,0.979515790939331,0,0,0,0
mnist,0.25,2,0.0001,0.99,512,0.0,0.899,2.3041013565063477,8.724908113479614,1.130277156829834,0,0,0,0
mnist,0.25,2,0.0001,0.99,512,0.01,0.899,2.304097834777832,8.765108585357666,1.0370597839355469,0,0,0,0
mnist,0.25,2,0.0001,0.99,512,0.001,0.899,2.3041009651184083,8.82741379737854,1.1460041999816895,0,0,0,0
mnist,0.25,2,0.0001,0.99,512,0.0001,0.899,2.304101337814331,8.635902643203735,1.0672390460968018,0,0,0,0
mnist,0.25,4,0.1,0.0,64,0.0,0.0577,0.21015397997945548,16.499431133270264,1.0530953407287598,0,0,0,0
mnist,0.25,4,0.1,0.0,64,0.01,0.0796,0.25605869789123537,17.070195198059082,1.0379481315612793,0,0,0,0
mnist,0.25,4,0.1,0.0,64,0.001,0.0419,0.13264518147632479,15.28753662109375,1.0186152458190918,0,0,0,0
mnist,0.25,4,0.1,0.0,64,0.0001,0.0356,0.11656143708955496,16.776872396469116,1.0632188320159912,0,0,0,0
mnist,0.25,4,0.1,0.0,128,0.0,0.1204,0.5389022723078728,14.876962900161743,0.9588284492492676,0,0,0,0
mnist,0.25,4,0.1,0.0,128,0.01,0.2252,0.7898728981971741,14.030912399291992,0.8987319469451904,0,0,0,0
mnist,0.25,4,0.1,0.0,128,0.001,0.126,0.6371270883202553,14.576507568359375,0.8978805541992188,0,0,0,0
mnist,0.25,4,0.1,0.0,128,0.0001,0.1242,0.4570660824775696,14.789697647094727,0.9558069705963135,0,0,0,0
mnist,0.25,4,0.1,0.0,256,0.0,0.0953,0.3194339464426041,14.315121412277222,0.9776344299316406,0,0,0,0
mnist,0.25,4,0.1,0.0,256,0.01,0.396,1.366529705619812,14.42403531074524,0.9414615631103516,0,0,0,0
mnist,0.25,4,0.1,0.0,256,0.001,0.1086,0.3481881740093231,14.402186393737793,0.9036691188812256,0,0,0,0
mnist,0.25,4,0.1,0.0,256,0.0001,0.1181,0.3707936067581177,14.065727710723877,0.9949870109558105,0,0,0,0
mnist,0.25,4,0.1,0.0,512,0.0,0.8366,2.2850698734283448,18.490968942642212,1.195373773574829,0,0,0,0
mnist,0.25,4,0.1,0.0,512,0.01,0.8865,2.2985091861724856,17.985811233520508,1.087728500366211,0,0,0,0
mnist,0.25,4,0.1,0.0,512,0.001,0.8626,2.288120086669922,17.585745573043823,1.2125344276428223,0,0,0,0
mnist,0.25,4,0.1,0.0,512,0.0001,0.8384,2.285383743286133,17.75217890739441,1.200307846069336,0,0,0,0
mnist,0.25,4,0.1,0.9,64,0.0,0.8865,2.306432890319824,16.075655937194824,1.0365545749664307,0,0,0,0
mnist,0.25,4,0.1,0.9,64,0.01,0.8865,2.305770040130615,16.289745807647705,1.044177770614624,0,0,0,0
mnist,0.25,4,0.1,0.9,64,0.001,0.8865,2.3063620223999024,15.834986925125122,1.0067100524902344,0,0,0,0
mnist,0.25,4,0.1,0.9,64,0.0001,0.0589,0.20090708242356778,16.893332481384277,1.0367121696472168,0,0,0,0
mnist,0.25,4,0.1,0.9,128,0.0,0.8865,2.3033666801452637,14.533122539520264,0.9401724338531494,0,0,0,0
mnist,0.25,4,0.1,0.9,128,0.01,0.8865,2.3031604587554932,13.66116738319397,0.9147055149078369,0,0,0,0
mnist,0.25,4,0.1,0.9,128,0.001,0.8865,2.303916058349609,13.439366102218628,0.9628899097442627,0,0,0,0
mnist,0.25,4,0.1,0.9,128,0.0001,0.8865,2.3038812610626223,12.913023471832275,0.8991174697875977,0,0,0,0
mnist,0.25,4,0.1,0.9,256,0.0,0.0476,0.17279497922696174,14.862416744232178,0.9428508281707764,0,0,0,0
mnist,0.25,4,0.1,0.9,256,0.01,0.8865,2.301259559249878,13.121277332305908,0.9292507171630859,0,0,0,0
mnist,0.25,4,0.1,0.9,256,0.001,0.8865,2.30140383605957,14.040043830871582,0.8664267063140869,0,0,0,0
mnist,0.25,4,0.1,0.9,256,0.0001,0.8865,2.3013136322021484,14.881598472595215,0.9124042987823486,0,0,0,0
mnist,0.25,4,0.1,0.9,512,0.0,0.8865,2.301634591293335,16.488680362701416,1.1629884243011475,0,0,0,0
mnist,0.25,4,0.1,0.9,512,0.01,0.8865,2.3014738609313965,17.792195796966553,1.134075403213501,0,0,0,0
mnist,0.25,4,0.1,0.9,512,0.001,0.8968,2.4058663188934326,17.972479820251465,1.1231143474578857,0,0,0,0
mnist,0.25,4,0.1,0.9,512,0.0001,0.8865,2.3062872676849366,16.945643186569214,1.1419694423675537,0,0,0,0
mnist,0.25,4,0.1,0.95,64,0.0,0.8865,2.3128753841400145,15.980401277542114,1.0770549774169922,0,0,0,0
mnist,0.25,4,0.1,0.95,64,0.01,0.8865,2.3116094047546385,30.42548680305481,1.0748379230499268,0,0,0,0
mnist,0.25,4,0.1,0.95,64,0.001,0.8865,2.3127617572784422,16.788769960403442,1.0697169303894043,0,0,0,0
mnist,0.25,4,0.1,0.95,64,0.0001,0.902,nan,15.632622003555298,0.985931396484375,0,0,0,0
mnist,0.25,4,0.1,0.95,128,0.0,0.8865,2.306755987548828,12.486873149871826,0.8673346042633057,0,0,0,0
mnist,0.25,4,0.1,0.95,128,0.01,0.8865,2.3061465381622313,13.64670991897583,0.8542623519897461,0,0,0,0
mnist,0.25,4,0.1,0.95,128,0.001,0.902,nan,12.59830117225647,0.9142570495605469,0,0,0,0
mnist,0.25,4,0.1,0.95,128,0.0001,0.8865,2.306747685241699,12.500284910202026,0.9407486915588379,0,0,0,0
mnist,0.25,4,0.1,0.95,256,0.0,0.8865,2.302184930038452,13.692409038543701,0.9771409034729004,0,0,0,0
mnist,0.25,4,0.1,0.95,256,0.01,0.8865,2.301504316329956,14.141652584075928,0.9270944595336914,0,0,0,0
mnist,0.25,4,0.1,0.95,256,0.001,0.8865,2.30151135597229,14.634835004806519,0.8951189517974854,0,0,0,0
mnist,0.25,4,0.1,0.95,256,0.0001,0.8865,2.301711102294922,14.61443305015564,0.9720196723937988,0,0,0,0
mnist,0.25,4,0.1,0.95,512,0.0,0.8865,2.304074989700317,16.420693159103394,1.0491321086883545,0,0,0,0
mnist,0.25,4,0.1,0.95,512,0.01,0.8865,2.3047353092193603,17.56411623954773,1.1701276302337646,0,0,0,0
mnist,0.25,4,0.1,0.95,512,0.001,0.9026,2.304561730194092,18.53040909767151,1.1848163604736328,0,0,0,0
mnist,0.25,4,0.1,0.95,512,0.0001,0.899,2.302023185348511,17.094144344329834,1.0620250701904297,0,0,0,0
mnist,0.25,4,0.1,0.99,64,0.0,0.8991,2.3490789279937743,15.962926864624023,0.9854757785797119,0,0,0,0
mnist,0.25,4,0.1,0.99,64,0.01,0.902,nan,15.709022283554077,1.0006561279296875,0,0,0,0
mnist,0.25,4,0.1,0.99,64,0.001,0.8865,2.3257959312438965,17.14758849143982,1.0637714862823486,0,0,0,0
mnist,0.25,4,0.1,0.99,64,0.0001,0.8991,2.3490144817352294,16.955684661865234,1.0060102939605713,0,0,0,0
mnist,0.25,4,0.1,0.99,128,0.0,0.8865,2.310250509643555,15.310009717941284,0.9117462635040283,0,0,0,0
mnist,0.25,4,0.1,0.99,128,0.01,0.902,nan,15.007630825042725,0.9514610767364502,0,0,0,0
mnist,0.25,4,0.1,0.99,128,0.001,0.902,nan,15.090401411056519,0.9173867702484131,0,0,0,0
mnist,0.25,4,0.1,0.99,128,0.0001,0.902,nan,14.749370336532593,0.9256765842437744,0,0,0,0
mnist,0.25,4,0.1,0.99,256,0.0,0.8865,2.303196921157837,14.792778015136719,0.928072452545166,0,0,0,0
mnist,0.25,4,0.1,0.99,256,0.01,0.902,2.6756803718566893,14.01447606086731,1.0051145553588867,0,0,0,0
mnist,0.25,4,0.1,0.99,256,0.001,0.9026,2.309762065887451,14.478027820587158,0.9153635501861572,0,0,0,0
mnist,0.25,4,0.1,0.99,256,0.0001,0.902,2.3231541870117187,14.431005001068115,0.9639174938201904,0,0,0,0
mnist,0.25,4,0.1,0.99,512,0.0,0.902,nan,17.92649793624878,1.052046298980713,0,0,0,0
mnist,0.25,4,0.1,0.99,512,0.01,0.902,nan,18.18867516517639,1.0904510021209717,0,0,0,0
mnist,0.25,4,0.1,0.99,512,0.001,0.902,nan,18.752777099609375,1.1333630084991455,0,0,0,0
mnist,0.25,4,0.1,0.99,512,0.0001,0.902,nan,18.022331953048706,1.1235735416412354,0,0,0,0
mnist,0.25,4,0.01,0.0,64,0.0,0.8865,2.296257417297363,16.99367332458496,1.0620856285095215,0,0,0,0
mnist,0.25,4,0.01,0.0,64,0.01,0.8865,2.299693948364258,13.985952377319336,0.9655742645263672,0,0,0,0
mnist,0.25,4,0.01,0.0,64,0.001,0.8865,2.2968413722991943,17.16512942314148,1.0690104961395264,0,0,0,0
mnist,0.25,4,0.01,0.0,64,0.0001,0.8865,2.2963189254760743,14.314734935760498,1.0316996574401855,0,0,0,0
mnist,0.25,4,0.01,0.0,128,0.0,0.899,2.300876086807251,14.96485948562622,0.9064083099365234,0,0,0,0
mnist,0.25,4,0.01,0.0,128,0.01,0.899,2.30129119682312,14.170722961425781,0.9316823482513428,0,0,0,0
mnist,0.25,4,0.01,0.0,128,0.001,0.899,2.3009251106262205,13.463715076446533,0.8943536281585693,0,0,0,0
mnist,0.25,4,0.01,0.0,128,0.0001,0.899,2.3008806335449217,12.794346332550049,0.9033675193786621,0,0,0,0
mnist,0.25,4,0.01,0.0,256,0.0,0.899,2.302276982498169,14.764652490615845,0.9768843650817871,0,0,0,0
mnist,0.25,4,0.01,0.0,256,0.01,0.899,2.3023633056640627,13.92943263053894,0.9081931114196777,0,0,0,0
mnist,0.25,4,0.01,0.0,256,0.001,0.899,2.302285405731201,14.356015920639038,0.9965744018554688,0,0,0,0
mnist,0.25,4,0.01,0.0,256,0.0001,0.899,2.302277782821655,14.295461416244507,0.9649631977081299,0,0,0,0
mnist,0.25,4,0.01,0.0,512,0.0,0.899,2.303123587036133,17.6347713470459,1.1299974918365479,0,0,0,0
mnist,0.25,4,0.01,0.0,512,0.01,0.899,2.3031327362060545,17.448426961898804,1.1246271133422852,0,0,0,0
mnist,0.25,4,0.01,0.0,512,0.001,0.899,2.3031246742248537,17.128718376159668,1.0831303596496582,0,0,0,0
mnist,0.25,4,0.01,0.0,512,0.0001,0.899,2.3031238132476806,16.48170828819275,1.0855207443237305,0,0,0,0
mnist,0.25,4,0.01,0.9,64,0.0,0.0311,0.09780345984473825,17.276538133621216,1.0498926639556885,0,0,0,0
mnist,0.25,4,0.01,0.9,64,0.01,0.0472,0.15024297069758177,15.24530839920044,0.9957380294799805,0,0,0,0
mnist,0.25,4,0.01,0.9,64,0.001,0.032,0.1015924570452422,14.637990713119507,0.9591934680938721,0,0,0,0
mnist,0.25,4,0.01,0.9,64,0.0001,0.0328,0.10529121910370887,14.183829069137573,1.0514357089996338,0,0,0,0
mnist,0.25,4,0.01,0.9,128,0.0,0.0465,0.15287226424217223,14.128405094146729,0.849358081817627,0,0,0,0
mnist,0.25,4,0.01,0.9,128,0.01,0.064,0.22448857610225678,14.607654809951782,0.9822707176208496,0,0,0,0
mnist,0.25,4,0.01,0.9,128,0.001,0.0512,0.1634052384465933,14.012653827667236,0.8992438316345215,0,0,0,0
mnist,0.25,4,0.01,0.9,128,0.0001,0.0523,0.1713601798772812,14.614279747009277,0.8870761394500732,0,0,0,0
mnist,0.25,4,0.01,0.9,256,0.0,0.1323,0.45152621517181396,14.82154631614685,0.9241259098052979,0,0,0,0
mnist,0.25,4,0.01,0.9,256,0.01,0.7968,2.2766542610168456,14.537121772766113,0.9516022205352783,0,0,0,0
mnist,0.25,4,0.01,0.9,256,0.001,0.1919,0.6506659726142884,14.988216876983643,0.9646472930908203,0,0,0,0
mnist,0.25,4,0.01,0.9,256,0.0001,0.1434,0.4931958895683289,14.943681955337524,0.9576051235198975,0,0,0,0
mnist,0.25,4,0.01,0.9,512,0.0,0.8865,2.2958897956848143,17.5160493850708,1.025857925415039,0,0,0,0
mnist,0.25,4,0.01,0.9,512,0.01,0.8865,2.299480164718628,17.63982343673706,1.170856237411499,0,0,0,0
mnist,0.25,4,0.01,0.9,512,0.001,0.8865,2.2964904109954833,18.128655672073364,1.2265079021453857,0,0,0,0
mnist,0.25,4,0.01,0.9,512,0.0001,0.8865,2.2959480419158935,18.167029857635498,1.0856685638427734,0,0,0,0
mnist,0.25,4,0.01,0.95,64,0.0,0.0246,0.07749009365253151,16.84995198249817,1.0541908740997314,0,0,0,0
mnist,0.25,4,0.01,0.95,64,0.01,0.0347,0.11292226019371301,16.760215044021606,0.9934902191162109,0,0,0,0
mnist,0.25,4,0.01,0.95,64,0.001,0.0259,0.08343536643721164,14.973584413528442,1.1104328632354736,0,0,0,0
mnist,0.25,4,0.01,0.95,64,0.0001,0.0234,0.0742363337924704,15.42662525177002,0.9280164241790771,0,0,0,0
mnist,0.25,4,0.01,0.95,128,0.0,0.0285,0.09354424116462469,13.744468450546265,0.9094192981719971,0,0,0,0
mnist,0.25,4,0.01,0.95,128,0.01,0.0471,0.15504215241670607,15.301064014434814,0.9274842739105225,0,0,0,0
mnist,0.25,4,0.01,0.95,128,0.001,0.0363,0.11493487837612629,14.810792684555054,0.9448609352111816,0,0,0,0
mnist,0.25,4,0.01,0.95,128,0.0001,0.0353,0.10785704149603843,12.666819334030151,0.8815288543701172,0,0,0,0
mnist,0.25,4,0.01,0.95,256,0.0,0.1447,0.49781221995353697,14.665173053741455,0.9444243907928467,0,0,0,0
mnist,0.25,4,0.01,0.95,256,0.01,0.1496,0.5777704614400864,14.55239748954773,0.9460041522979736,0,0,0,0
mnist,0.25,4,0.01,0.95,256,0.001,0.4507,1.1667366743087768,14.789719343185425,1.0053558349609375,0,0,0,0
mnist,0.25,4,0.01,0.95,256,0.0001,0.0691,0.2319352697610855,14.336170196533203,0.9700062274932861,0,0,0,0
mnist,0.25,4,0.01,0.95,512,0.0,0.7587,2.2534881660461425,17.756049871444702,1.131711721420288,0,0,0,0
mnist,0.25,4,0.01,0.95,512,0.01,0.8865,2.2971703399658203,17.587205410003662,1.182203769683838,0,0,0,0
mnist,0.25,4,0.01,0.95,512,0.001,0.7893,2.265628461456299,16.702677488327026,1.1396024227142334,0,0,0,0
mnist,0.25,4,0.01,0.95,512,0.0001,0.7633,2.254904679489136,18.921392917633057,1.1445848941802979,0,0,0,0
mnist,0.25,4,0.01,0.99,64,0.0,0.0559,0.20470017631947995,17.31291913986206,1.0663681030273438,0,0,0,0
mnist,0.25,4,0.01,0.99,64,0.01,0.0761,0.23833366017341615,16.26900315284729,1.052727460861206,0,0,0,0
mnist,0.25,4,0.01,0.99,64,0.001,0.0398,0.14649635523939505,15.969079494476318,1.0422346591949463,0,0,0,0
mnist,0.25,4,0.01,0.99,64,0.0001,0.0498,0.17415897254422308,16.932841539382935,1.0800063610076904,0,0,0,0
mnist,0.25,4,0.01,0.99,128,0.0,0.0657,0.25820323592796923,14.92780351638794,0.9248828887939453,0,0,0,0
mnist,0.25,4,0.01,0.99,128,0.01,0.0538,0.1665657314941287,13.567984342575073,0.9385755062103271,0,0,0,0
mnist,0.25,4,0.01,0.99,128,0.001,0.07,0.23108426668643953,13.456860542297363,0.9319884777069092,0,0,0,0
mnist,0.25,4,0.01,0.99,128,0.0001,0.0592,0.20069714949727058,15.485328674316406,0.9436852931976318,0,0,0,0
mnist,0.25,4,0.01,0.99,256,0.0,0.1836,0.6105259777545929,14.356263160705566,0.9564404487609863,0,0,0,0
mnist,0.25,4,0.01,0.99,256,0.01,0.1904,0.6081191537857056,14.05811333656311,0.9829585552215576,0,0,0,0
mnist,0.25,4,0.01,0.99,256,0.001,0.0803,0.2725441556930542,14.679754972457886,0.905489444732666,0,0,0,0
mnist,0.25,4,0.01,0.99,256,0.0001,0.1033,0.37642585821151736,13.744760036468506,0.9857981204986572,0,0,0,0
mnist,0.25,4,0.01,0.99,512,0.0,0.4864,1.6911747789382934,16.975996255874634,1.0155630111694336,0,0,0,0
mnist,0.25,4,0.01,0.99,512,0.01,0.8865,2.2913397747039794,16.93405246734619,1.0442490577697754,0,0,0,0
mnist,0.25,4,0.01,0.99,512,0.001,0.4341,2.6079163467407227,18.04905390739441,1.0155541896820068,0,0,0,0
mnist,0.25,4,0.01,0.99,512,0.0001,0.3681,1.12576948261261,16.899376392364502,1.0578694343566895,0,0,0,0
mnist,0.25,4,0.001,0.0,64,0.0,0.899,2.303346471786499,16.108587503433228,0.9948146343231201,0,0,0,0
mnist,0.25,4,0.001,0.0,64,0.01,0.899,2.3033465965270996,16.6070818901062,1.0365636348724365,0,0,0,0
mnist,0.25,4,0.001,0.0,64,0.001,0.899,2.303346480178833,15.647713422775269,1.001424789428711,0,0,0,0
mnist,0.25,4,0.001,0.0,64,0.0001,0.899,2.3033465126037598,16.378873348236084,1.04583740234375,0,0,0,0
mnist,0.25,4,0.001,0.0,128,0.0,0.899,2.303770948410034,14.281362533569336,0.9236149787902832,0,0,0,0
mnist,0.25,4,0.001,0.0,128,0.01,0.899,2.3037652336120606,14.917200088500977,0.917264461517334,0,0,0,0
mnist,0.25,4,0.001,0.0,128,0.001,0.899,2.303770362854004,14.913126945495605,0.8905737400054932,0,0,0,0
mnist,0.25,4,0.001,0.0,128,0.0001,0.899,2.30377085647583,13.414000749588013,0.896507740020752,0,0,0,0
mnist,0.25,4,0.001,0.0,256,0.0,0.899,2.304010163497925,14.906867027282715,0.9581077098846436,0,0,0,0
mnist,0.25,4,0.001,0.0,256,0.01,0.899,2.304005797576904,14.261942148208618,1.0054688453674316,0,0,0,0
mnist,0.25,4,0.001,0.0,256,0.001,0.899,2.304009711074829,14.668421745300293,0.9446930885314941,0,0,0,0
mnist,0.25,4,0.001,0.0,256,0.0001,0.899,2.3040100959777834,14.041442632675171,0.9826064109802246,0,0,0,0
mnist,0.25,4,0.001,0.0,512,0.0,0.899,2.3041374221801756,17.911531925201416,1.1580686569213867,0,0,0,0
mnist,0.25,4,0.001,0.0,512,0.01,0.899,2.3041346954345703,16.10823678970337,1.1126494407653809,0,0,0,0
mnist,0.25,4,0.001,0.0,512,0.001,0.899,2.3041370796203613,17.429380893707275,1.1444966793060303,0,0,0,0
mnist,0.25,4,0.001,0.0,512,0.0001,0.899,2.3041373920440673,17.212083339691162,1.0623936653137207,0,0,0,0
mnist,0.25,4,0.001,0.9,64,0.0,0.8865,2.296758278656006,15.200149774551392,1.0260810852050781,0,0,0,0
mnist,0.25,4,0.001,0.9,64,0.01,0.8865,2.29976555480957,16.71316957473755,1.0465352535247803,0,0,0,0
mnist,0.25,4,0.001,0.9,64,0.001,0.8865,2.297241072463989,15.48662257194519,1.0004327297210693,0,0,0,0
mnist,0.25,4,0.001,0.9,64,0.0001,0.8865,2.296817184829712,16.70828413963318,1.0276460647583008,0,0,0,0
mnist,0.25,4,0.001,0.9,128,0.0,0.899,2.300963994216919,14.651337385177612,0.9374101161956787,0,0,0,0
mnist,0.25,4,0.001,0.9,128,0.01,0.899,2.3013407051086427,14.753399133682251,0.943972110748291,0,0,0,0
mnist,0.25,4,0.001,0.9,128,0.001,0.899,2.3010114627838134,13.55356478691101,0.925438404083252,0,0,0,0
mnist,0.25,4,0.001,0.9,128,0.0001,0.899,2.300968521118164,14.447514057159424,0.9510171413421631,0,0,0,0
mnist,0.25,4,0.001,0.9,256,0.0,0.899,2.30234400138855,14.651865720748901,0.9316906929016113,0,0,0,0
mnist,0.25,4,0.001,0.9,256,0.01,0.899,2.302417101287842,14.95321249961853,0.8909873962402344,0,0,0,0
mnist,0.25,4,0.001,0.9,256,0.001,0.899,2.302351963043213,13.913386821746826,0.9124650955200195,0,0,0,0
mnist,0.25,4,0.001,0.9,256,0.0001,0.899,2.3023447216033937,15.272362470626831,0.9636411666870117,0,0,0,0
mnist,0.25,4,0.001,0.9,512,0.0,0.899,2.3031963386535645,16.65178632736206,1.1569724082946777,0,0,0,0
mnist,0.25,4,0.001,0.9,512,0.01,0.899,2.303199676132202,18.41410255432129,1.1264653205871582,0,0,0,0
mnist,0.25,4,0.001,0.9,512,0.001,0.899,2.3031966934204102,18.6151921749115,1.0664851665496826,0,0,0,0
mnist,0.25,4,0.001,0.9,512,0.0001,0.899,2.303196302032471,18.04540991783142,1.0891616344451904,0,0,0,0
mnist,0.25,4,0.001,0.95,64,0.0,0.1306,0.4606776476383209,16.607481718063354,0.9882156848907471,0,0,0,0
mnist,0.25,4,0.001,0.95,64,0.01,0.8834,2.2904384670257567,14.946160316467285,1.015197992324829,0,0,0,0
mnist,0.25,4,0.001,0.95,64,0.001,0.1426,0.48844706485271455,16.406686544418335,1.0940876007080078,0,0,0,0
mnist,0.25,4,0.001,0.95,64,0.0001,0.1352,0.47554733109474184,16.627344608306885,0.9772539138793945,0,0,0,0
mnist,0.25,4,0.001,0.95,128,0.0,0.8865,2.2978289306640627,12.821316719055176,0.9020285606384277,0,0,0,0
mnist,0.25,4,0.001,0.95,128,0.01,0.8865,2.2999953575134278,12.571619033813477,0.9238557815551758,0,0,0,0
mnist,0.25,4,0.001,0.95,128,0.001,0.8865,2.2981472942352297,12.999187231063843,0.9168882369995117,0,0,0,0
mnist,0.25,4,0.001,0.95,128,0.0001,0.8865,2.2978613414764406,14.795963764190674,0.969214916229248,0,0,0,0
mnist,0.25,4,0.001,0.95,256,0.0,0.899,2.3011463035583497,13.747178316116333,0.9113695621490479,0,0,0,0
mnist,0.25,4,0.001,0.95,256,0.01,0.899,2.3014297943115234,14.94656777381897,0.9744176864624023,0,0,0,0
mnist,0.25,4,0.001,0.95,256,0.001,0.899,2.3011794048309326,13.55399203300476,0.9986152648925781,0,0,0,0
mnist,0.25,4,0.001,0.95,256,0.0001,0.899,2.3011497047424316,14.65574336051941,0.9443457126617432,0,0,0,0
mnist,0.25,4,0.001,0.95,512,0.0,0.899,2.302491262817383,17.00014019012451,1.1838231086730957,0,0,0,0
mnist,0.25,4,0.001,0.95,512,0.01,0.899,2.3025324031829832,17.838862657546997,1.098405122756958,0,0,0,0
mnist,0.25,4,0.001,0.95,512,0.001,0.899,2.3024960433959962,16.587346076965332,1.0575439929962158,0,0,0,0
mnist,0.25,4,0.001,0.95,512,0.0001,0.899,2.302491837310791,18.20187997817993,1.1359977722167969,0,0,0,0
mnist,0.25,4,0.001,0.99,64,0.0,0.0381,0.12535551129896194,16.333959102630615,1.050297737121582,0,0,0,0
mnist,0.25,4,0.001,0.99,64,0.01,0.0731,0.23646119282841682,17.200250148773193,1.0804660320281982,0,0,0,0
mnist,0.25,4,0.001,0.99,64,0.001,0.0436,0.14166932232379914,15.631997346878052,0.9436249732971191,0,0,0,0
mnist,0.25,4,0.001,0.99,64,0.0001,0.0389,0.13055546855665742,16.019181489944458,1.050689935684204,0,0,0,0
mnist,0.25,4,0.001,0.99,128,0.0,0.2556,0.8493902158737182,14.355018377304077,0.9008517265319824,0,0,0,0
mnist,0.25,4,0.001,0.99,128,0.01,0.7921,2.277037461090088,13.24829649925232,0.9233572483062744,0,0,0,0
mnist,0.25,4,0.001,0.99,128,0.001,0.2109,0.6560740350723266,15.08019208908081,0.9313158988952637,0,0,0,0
mnist,0.25,4,0.001,0.99,128,0.0001,0.2525,0.8664990669250489,15.247855186462402,0.9712576866149902,0,0,0,0
mnist,0.25,4,0.001,0.99,256,0.0,0.8865,2.295771148300171,14.431268453598022,0.9703001976013184,0,0,0,0
mnist,0.25,4,0.001,0.99,256,0.01,0.8865,2.299419424819946,13.518681526184082,0.9666252136230469,0,0,0,0
mnist,0.25,4,0.001,0.99,256,0.001,0.8865,2.2963364498138428,13.614466667175293,0.8550808429718018,0,0,0,0
mnist,0.25,4,0.001,0.99,256,0.0001,0.8865,2.29582883605957,13.938674449920654,0.9811122417449951,0,0,0,0
mnist,0.25,4,0.001,0.99,512,0.0,0.8865,2.3007787311553956,16.96469283103943,1.077681303024292,0,0,0,0
mnist,0.25,4,0.001,0.99,512,0.01,0.8865,2.301065314865112,17.25786566734314,1.1127510070800781,0,0,0,0
mnist,0.25,4,0.001,0.99,512,0.001,0.8865,2.3008108150482176,16.732965230941772,1.135969638824463,0,0,0,0
mnist,0.25,4,0.001,0.99,512,0.0001,0.8865,2.3007818901062014,17.691110849380493,1.0940070152282715,0,0,0,0
mnist,0.25,4,0.0001,0.0,64,0.0,0.899,2.3041675148010254,16.101765394210815,0.9635663032531738,0,0,0,0
mnist,0.25,4,0.0001,0.0,64,0.01,0.899,2.3041653148651124,16.23518681526184,1.0775578022003174,0,0,0,0
mnist,0.25,4,0.0001,0.0,64,0.001,0.899,2.304167303085327,16.215620517730713,1.057560682296753,0,0,0,0
mnist,0.25,4,0.0001,0.0,64,0.0001,0.899,2.304167505645752,15.506394863128662,1.0580945014953613,0,0,0,0
mnist,0.25,4,0.0001,0.0,128,0.0,0.899,2.304221706008911,14.739212036132812,0.8691942691802979,0,0,0,0
mnist,0.25,4,0.0001,0.0,128,0.01,0.899,2.3042205184936524,13.212496995925903,0.9279887676239014,0,0,0,0
